Prospect ID,Lead Origin,Lead Source,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Lead Quality,Lead Origin encoded,Lead Source encoded,Last Activity encoded,Lead Quality encoded,conversion_probability,total_score,priority,rank
871f12e4-5e0e-4f4a-bdde-32e1eca32657,Landing Page Submission,Organic Search,1,4.0,1558,4.0,Email Opened,High in Relevance,1,7,5,0,0.9879913258810034,98.8,Hot,149
2dda3090-e7a8-40dc-8817-8dd9a46c0e67,Lead Add Form,Reference,1,0.0,0,0.0,Unsubscribed,High in Relevance,2,10,15,0,0.9884016204670446,98.8,Hot,150
5d703160-b943-416a-b1f8-9ae002ac8bd8,Lead Add Form,Reference,1,1.0,990,1.0,Page Visited on Website,Low in Relevance,2,10,10,1,0.9869586751348078,98.7,Hot,151
6ce26320-968f-4d53-a546-2617e32870b2,API,Organic Search,1,12.0,1125,3.0,Page Visited on Website,High in Relevance,0,7,10,0,0.987371229008902,98.7,Hot,152
14ec1f84-cf36-4ec3-8734-31c048042105,Lead Add Form,Reference,1,0.0,0,0.0,Unreachable,High in Relevance,2,10,14,0,0.9867046863512631,98.7,Hot,153
d4a92caa-d6a5-4895-9495-e57cd9c6e1e8,Landing Page Submission,Google,1,3.0,1270,3.0,SMS Sent,High in Relevance,1,3,12,0,0.9874908102563195,98.7,Hot,154
01199a8f-c9c1-4410-a1d5-0345c6d67e70,Lead Add Form,Reference,1,0.0,0,0.0,Unreachable,High in Relevance,2,10,14,0,0.9867046863512631,98.7,Hot,155
80da9389-fc0b-45f7-87eb-96cbbf5eef22,Lead Add Form,Reference,1,0.0,0,0.0,Unreachable,High in Relevance,2,10,14,0,0.9867046863512631,98.7,Hot,156
623bc6c9-9184-4437-b38f-d374be49d1a3,API,Organic Search,1,9.0,2125,3.0,SMS Sent,Might be,0,7,12,2,0.987246626795809,98.7,Hot,157
ec578a97-afea-40ad-a053-42bc2ab4134b,Landing Page Submission,Google,1,4.0,1341,4.0,SMS Sent,High in Relevance,1,3,12,0,0.9866810899267515,98.7,Hot,158
848302e1-4a95-46aa-b68d-2156a88b42df,Landing Page Submission,Direct Traffic,1,5.0,1656,5.0,SMS Sent,High in Relevance,1,1,12,0,0.9872576520273278,98.7,Hot,159
80727610-fa74-4fc9-ab85-eac7156aa02c,API,Organic Search,1,3.0,1532,3.0,Email Opened,High in Relevance,0,7,5,0,0.9870568740350509,98.7,Hot,160
6ca84b0d-a8a8-47b2-8089-4e7f86673b8a,Landing Page Submission,Google,1,5.0,1328,2.5,Page Visited on Website,High in Relevance,1,3,10,0,0.9868310088539266,98.7,Hot,161
31b98c1c-9795-4bfd-aaad-20cfeb54d024,Landing Page Submission,WeLearn,1,2.0,1184,2.0,Email Opened,Low in Relevance,1,14,5,1,0.9859462292717494,98.6,Hot,162
df6ec20b-5e9b-4cfd-8cf6-d82925e4eb8e,Landing Page Submission,Google,1,4.0,1674,4.0,Unsubscribed,Low in Relevance,1,3,15,1,0.9864036828460072,98.6,Hot,163
559625ff-3a83-42d4-86a2-63691caaf8df,Lead Add Form,Reference,1,0.0,636,0.0,Unknown,Low in Relevance,2,10,13,1,0.9864431488752053,98.6,Hot,164
39e9a1e3-f5a0-44c8-858b-12bf63f4c9b2,API,Google,1,5.0,1288,1.25,Page Visited on Website,High in Relevance,0,3,10,0,0.9862697942465322,98.6,Hot,165
2c9ee018-0f52-4596-aa29-f65210d917d1,Lead Add Form,Reference,1,0.0,1203,0.0,Unknown,Might be,2,10,13,2,0.9863399681808548,98.6,Hot,166
d884c473-33d2-4d31-827b-dc61a953f1eb,Landing Page Submission,Google,1,6.0,1069,2.0,SMS Sent,High in Relevance,1,3,12,0,0.985644168373012,98.6,Hot,167
23e2a663-98ac-4e4e-8aa1-fb4441c56c0c,Landing Page Submission,Direct Traffic,1,5.0,1591,5.0,SMS Sent,High in Relevance,1,1,12,0,0.985672037302003,98.6,Hot,168
c5dd06bc-4117-4a1f-9eef-f2a1cfaa679e,API,Organic Search,1,3.0,954,3.0,SMS Sent,High in Relevance,0,7,12,0,0.9858642640804479,98.6,Hot,169
4f931ef5-830d-4a85-a1ff-d6d3fc9f1c49,API,Google,1,3.0,1341,3.0,SMS Sent,High in Relevance,0,3,12,0,0.9863036646905672,98.6,Hot,170
084f5caa-eca5-4384-ac96-70eae48313fc,API,Google,1,4.0,1483,2.0,Had a Phone Conversation,High in Relevance,0,3,8,0,0.9851420037263678,98.5,Hot,171
444f11cf-8f55-453f-83f5-c4fd91ff1fc3,API,Olark Chat,1,2.0,1446,2.0,Email Opened,High in Relevance,0,6,5,0,0.9852450500374592,98.5,Hot,172
0b434c82-d61a-47ce-bb69-a368aed144eb,Landing Page Submission,Google,1,5.0,1388,5.0,SMS Sent,High in Relevance,1,3,12,0,0.9851927850467911,98.5,Hot,173
112b1f51-3cad-4acc-9a4b-5f1c952129df,Landing Page Submission,Direct Traffic,1,2.0,1237,2.0,SMS Sent,High in Relevance,1,1,12,0,0.9846902409517878,98.5,Hot,174
1716f92e-8cfc-464a-b358-601e6e9d984f,Lead Add Form,Reference,1,0.0,827,0.0,Email Bounced,High in Relevance,2,10,2,0,0.9846387222982773,98.5,Hot,175
d9bbf074-c946-4550-9310-03a36060806c,Landing Page Submission,Direct Traffic,1,2.0,1764,2.0,Email Opened,High in Relevance,1,1,5,0,0.9846308464630613,98.5,Hot,176
60ba512f-0649-4749-8428-7bb5714b5b6c,Landing Page Submission,Organic Search,1,10.0,1537,10.0,SMS Sent,High in Relevance,1,7,12,0,0.9849179490999554,98.5,Hot,177
6dce952f-dccb-4873-b64e-adcc02ddfa68,Landing Page Submission,Organic Search,1,7.0,1759,7.0,Email Opened,High in Relevance,1,7,5,0,0.9851891125812242,98.5,Hot,178
56f4e873-bab8-4cb0-9c31-d5648f2ea470,Lead Add Form,Reference,1,1.0,1486,1.0,Page Visited on Website,Might be,2,10,10,2,0.9850643258151288,98.5,Hot,179
f60428c6-c566-4f2f-8a19-746c76c9260c,Landing Page Submission,Google,1,3.0,1683,3.0,Email Opened,High in Relevance,1,3,5,0,0.9845755604914445,98.5,Hot,180
b4066145-fe5f-4816-b640-797f3fc852f3,API,Olark Chat,1,5.0,1387,1.67,Email Opened,High in Relevance,0,6,5,0,0.9850220620134913,98.5,Hot,181
c43644af-47fc-47e1-a7d4-6179156ebe4d,API,Google,0,4.0,1534,4.0,Page Visited on Website,High in Relevance,0,3,10,0,0.9846309589006788,98.5,Hot,182
459860d2-d235-4ca6-9ff1-700dd01f33cd,Landing Page Submission,Google,1,3.0,1160,3.0,SMS Sent,High in Relevance,1,3,12,0,0.9847454599063216,98.5,Hot,183
5c8e31eb-e250-418c-a9d1-d0c0ba56ad0d,Landing Page Submission,Google,1,7.0,1568,7.0,SMS Sent,High in Relevance,1,3,12,0,0.9843289368051659,98.4,Hot,184
7d4f30ab-e118-45b4-b834-b1ec97b5cd74,API,Google,1,3.0,1774,3.0,Email Opened,High in Relevance,0,3,5,0,0.9837130672626949,98.4,Hot,185
7312687c-a84e-41f4-bfce-3a0043b7c9e4,API,Google,1,2.0,1136,2.0,SMS Sent,High in Relevance,0,3,12,0,0.9836216712757937,98.4,Hot,186
33ff6ee3-03d7-4a94-9fa7-fb56b7d604df,Landing Page Submission,Google,1,5.0,1862,5.0,Email Opened,High in Relevance,1,3,5,0,0.9836469043986339,98.4,Hot,187
6cd7f6d3-4781-436d-978d-7381106e4f2b,Lead Add Form,Reference,1,0.0,341,0.0,Had a Phone Conversation,High in Relevance,2,10,8,0,0.9837148835288664,98.4,Hot,188
fd6314e6-6e96-4888-8a5b-b3941ab6bf61,Lead Add Form,Reference,1,3.0,1248,1.0,Email Opened,Low in Relevance,2,10,5,1,0.9840845051237257,98.4,Hot,189
2f108e18-ab4c-4658-b917-c2d47d1927fa,Lead Add Form,Reference,1,0.0,532,0.0,Unknown,Low in Relevance,2,10,13,1,0.9836491670851981,98.4,Hot,190
f9402e24-c60f-4b34-ae77-1e9fdbcd066e,Landing Page Submission,Organic Search,1,4.0,1390,4.0,Email Opened,High in Relevance,1,7,5,0,0.9837417198426974,98.4,Hot,191
06f5b651-7a0e-4ff8-a010-a152c5eaa07f,Landing Page Submission,Direct Traffic,1,2.0,1202,2.0,SMS Sent,High in Relevance,1,1,12,0,0.9836946012731855,98.4,Hot,192
ce8f437b-20f8-4063-96ce-8f3030e3fd7c,Landing Page Submission,Organic Search,1,6.0,1171,2.0,Email Opened,High in Relevance,1,7,5,0,0.9840729145046399,98.4,Hot,193
f18a3fb3-a1c5-4f91-a915-7f21aca3ee8d,Landing Page Submission,Organic Search,1,8.0,1372,4.0,Email Opened,High in Relevance,1,7,5,0,0.9837696804903198,98.4,Hot,194
54a99eb2-8634-483f-8826-03296b90f3e8,Landing Page Submission,Direct Traffic,1,8.0,1797,2.67,Email Opened,High in Relevance,1,1,5,0,0.9842785603135998,98.4,Hot,195
3bcdcb6c-da6e-402f-a5e5-353e16a7c293,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,196
40ae37e6-dd16-438f-8349-41b7fa53d3cf,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,197
448e1eb7-6bfc-466c-b9a8-9e7e4fe4d8d9,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,198
af43d5d2-00c0-4c4d-9bb0-97df60ea7b4a,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,199
7f9f6963-cfd4-4045-aaae-49ba1686b1e3,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,200
a1f41e6a-d18a-459f-acf3-25207dd8589b,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,201
2995e7b4-2278-4be3-a42f-14f202f4edaa,Landing Page Submission,Direct Traffic,1,5.0,2058,5.0,SMS Sent,Low in Relevance,1,1,12,1,0.9827156262627469,98.3,Hot,202
84ff5c7a-42c6-45a9-a076-0079d143e47c,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,203
449699c7-c9ec-4d3c-9466-d516c046dcbc,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,204
a1b97786-c0de-4fd0-9556-75c4da7a6820,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,205
a9270cc5-ac55-4bad-8735-4a385b7be10f,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,206
ff2cfacf-bf20-4c2b-aa23-12d5f9f090fb,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,207
3566925d-86f0-4b37-a106-c68ceb647571,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,208
01494a02-d8b3-4b18-8aad-d0dfaafc3905,Lead Add Form,Reference,0,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,209
15ef3886-f3e6-4a57-9449-20f468068a26,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,210
be4c7a7b-f123-42f2-8868-a005c83a1576,Lead Add Form,Reference,0,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,211
db7df067-c985-4d24-80af-c72990c68904,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,212
109e8c51-09a2-4af0-8542-b80098a632c3,API,Referral Sites,1,10.0,325,3.33,Unreachable,High in Relevance,0,11,14,0,0.9827183429838328,98.3,Hot,213
35f16c7a-21fe-4982-a7f8-a744d7b4a471,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,214
cdb4ed71-5810-4417-b823-3302a9e5b1e3,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,215
497da70e-cef7-4f7c-a3e8-3ea079fac31c,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,216
5aa789d8-4b9b-460a-ac66-97fd1cad9976,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,217
f5550cfb-16a4-4471-bb90-8abbe802cf27,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,218
647a6a0f-60be-4b83-8f94-62676b359a38,Landing Page Submission,Organic Search,1,11.0,1914,3.67,SMS Sent,Might be,1,7,12,2,0.9831575864895371,98.3,Hot,219
0470e536-1d51-4dbb-bbc6-565f2536a7c6,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,220
7a2644b8-8a9c-4613-a727-03570467733f,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,221
baff50a7-725d-46e7-b930-626ddda9bbbe,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,222
b6f6fa5a-1887-4df3-94b3-88e1afc6a6bb,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,223
64fa7b1f-d6ac-4b66-991a-7a4c4e4ec3e4,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,224
19d6451e-fcd6-407c-b83b-48e1af805ea9,Landing Page Submission,Direct Traffic,1,8.0,1845,2.67,Email Marked Spam,High in Relevance,1,1,4,0,0.9834781936276428,98.3,Hot,225
2cf4636b-2fcc-4dab-8f1f-bee6d5b0d68d,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,226
164c9834-528f-4393-83e5-181277aa2e6c,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,227
cc18626d-9fc0-4986-b49b-b1a117439457,Landing Page Submission,Google,1,7.0,1022,2.33,SMS Sent,High in Relevance,1,3,12,0,0.9834577473925986,98.3,Hot,228
09f3b6b7-1456-42aa-bbf2-5787d047a50b,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,229
9c1993f3-4ba7-4c30-86b9-2987ee8c6501,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,230
e0b653fb-f255-44cb-8859-a636b22abe68,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,231
573a1214-936a-4db8-a465-58b51ce3bd36,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,232
fc2ca3b9-755c-47cc-98f1-668d4ffce08f,API,Referral Sites,1,11.0,1863,5.5,SMS Sent,Might be,0,11,12,2,0.9830081983478185,98.3,Hot,233
4e36a281-9cdc-4c97-ba7e-ee96285fc15f,Lead Add Form,Reference,1,2.0,252,1.0,Page Visited on Website,High in Relevance,2,10,10,0,0.9825376093838395,98.3,Hot,234
2a2cd18b-ed1c-4635-afd5-d627161338d5,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,235
10356427-09ca-4dd5-931c-3703130d3ba4,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,236
28f9b534-9cea-4003-86bf-72bcd8cd8026,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,237
193ec8fa-20ef-4230-a508-f6bc65911b8a,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,238
859b21c8-380f-4e50-ac88-065dfc3c3ad0,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,239
7d4570ad-ac34-4a51-9a49-3125fe73d80d,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,240
6958a9ca-d126-44c1-87ea-3a09d3f08021,Lead Add Form,Reference,0,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,241
2e1ff385-d334-420f-a530-8074e95032b2,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,242
7dd7e7cf-e80e-4237-8c56-684e65d03694,Landing Page Submission,Direct Traffic,1,5.0,1290,1.67,Page Visited on Website,High in Relevance,1,1,10,0,0.9833234940357902,98.3,Hot,243
01d6d18a-39e3-48de-9e93-2ec63b2ace60,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,244
ebd3bfa0-6dfe-4e7b-b187-4df26a421159,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,245
33af00d4-dda4-44f0-a831-ef8d7636cd09,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,246
5985234d-8607-4e1a-870b-bd0f139e36e7,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,247
90b69cbf-208f-4807-bb1f-a89c15c2aaab,Landing Page Submission,Organic Search,1,6.0,766,2.0,Page Visited on Website,High in Relevance,1,7,10,0,0.9832790171238671,98.3,Hot,248
270786a4-b9a0-4fd8-befc-5966b258355b,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,249
4ce644cc-1f47-4d15-97a6-b6075fe84497,Lead Add Form,Reference,1,0.0,0,0.0,SMS Sent,High in Relevance,2,10,12,0,0.9825434578000591,98.3,Hot,250
f02f881f-cae3-43c7-bdd8-a7811c9a22c8,Landing Page Submission,Direct Traffic,1,2.0,1166,2.0,SMS Sent,High in Relevance,1,1,12,0,0.9826041167985718,98.3,Hot,251
e6fcc497-90f5-42ad-891f-ecb73f0f1e40,API,Google,1,4.0,1295,4.0,SMS Sent,High in Relevance,0,3,12,0,0.9820013033121933,98.2,Hot,252
21a2195d-9727-4ded-8779-d591adaf9546,Landing Page Submission,Direct Traffic,1,2.0,1153,2.0,SMS Sent,High in Relevance,1,1,12,0,0.9821929762228006,98.2,Hot,253
8ffde4a8-67e8-4f3c-af75-401590d300c0,Landing Page Submission,Direct Traffic,1,25.0,1569,2.08,Email Opened,High in Relevance,1,1,5,0,0.9817726982727942,98.2,Hot,254
49b36cd5-87a3-4d5d-b5bc-fbe8226d2d3a,Landing Page Submission,Google,1,5.0,1538,2.5,Email Opened,High in Relevance,1,3,5,0,0.9821793443615413,98.2,Hot,255
86f9297f-3cbb-4ace-ad5b-6193fbb4ec58,API,Google,1,4.0,1874,4.0,SMS Sent,Low in Relevance,0,3,12,1,0.982251656673265,98.2,Hot,256
bb94be8b-d6eb-4c20-a3cc-5d7c6cd8e598,Landing Page Submission,Google,1,6.0,1048,3.0,SMS Sent,High in Relevance,1,3,12,0,0.9818123063510703,98.2,Hot,257
30a27659-d807-49d8-b7f6-8db8bb144fbb,API,Google,1,4.0,1811,4.0,Email Opened,High in Relevance,0,3,5,0,0.9815712234827945,98.2,Hot,258
41bed798-480f-4714-822b-5d5d6a93ea6e,API,Direct Traffic,1,5.0,1837,2.5,Email Opened,High in Relevance,0,1,5,0,0.9819547479555354,98.2,Hot,259
055cf2ac-2ed9-4505-9972-a4ce80b8bf89,Landing Page Submission,Direct Traffic,1,16.0,1522,2.67,Form Submitted on Website,High in Relevance,1,1,7,0,0.9816528681048676,98.2,Hot,260
6f2d660e-2b18-48bf-a482-23a84a610fc8,Landing Page Submission,Google,1,4.0,1337,4.0,Page Visited on Website,High in Relevance,1,3,10,0,0.9823864569490328,98.2,Hot,261
d41b76fd-e215-463c-a9be-6dcfc2440e90,Lead Add Form,Reference,1,3.0,1441,3.0,SMS Sent,Might be,2,10,12,2,0.9819494611708607,98.2,Hot,262
ce400e14-966f-44b2-a1e8-eeb5d2e5291c,Lead Add Form,Reference,0,0.0,1028,0.0,Unknown,Might be,2,10,13,2,0.9812832037654168,98.1,Hot,263
e7f1d812-3084-4a0e-84ee-e54664a9be82,Landing Page Submission,Organic Search,1,6.0,1183,3.0,Email Opened,High in Relevance,1,7,5,0,0.980989194784454,98.1,Hot,264
a21f7a13-160b-4c6f-b424-3afccd446b20,Landing Page Submission,Direct Traffic,1,5.0,1978,5.0,Email Opened,High in Relevance,1,1,5,0,0.9814963192949351,98.1,Hot,265
73413bd6-e089-4b8f-9359-ad5825101790,Landing Page Submission,Google,1,5.0,1091,5.0,Unreachable,High in Relevance,1,3,14,0,0.9807539980443233,98.1,Hot,266
a36cedad-daf7-409c-a2de-5e7c5d5098f1,Landing Page Submission,Google,1,2.0,1608,2.0,Email Link Clicked,High in Relevance,1,3,3,0,0.9808469345914134,98.1,Hot,267
bcbd6036-3209-4f7e-bb22-55024482a370,Landing Page Submission,Organic Search,1,7.0,1087,7.0,SMS Sent,High in Relevance,1,7,12,0,0.9808513436166932,98.1,Hot,268
fcdcf95e-66f8-4fc3-b1aa-9e53450d0615,Landing Page Submission,Google,1,11.0,964,2.75,SMS Sent,High in Relevance,1,3,12,0,0.9807134573558451,98.1,Hot,269
8f0933a3-0294-4403-b634-c9d1edbbf70f,Landing Page Submission,Organic Search,1,5.0,1445,5.0,SMS Sent,Low in Relevance,1,7,12,1,0.980792068109539,98.1,Hot,270
7a6f50a1-efc4-48fd-a591-074998d403c5,Landing Page Submission,Google,1,8.0,1620,4.0,Email Opened,High in Relevance,1,3,5,0,0.9798124177590078,98.0,Hot,271
6be740b1-525d-11e6-96be-22000aa8e760,Lead Import,Facebook,1,0.0,1608,0.0,Unknown,Might be,3,2,13,2,0.9799717239091753,98.0,Hot,272
45fd4f84-6bf5-4b35-8e99-edcf0caf5039,Lead Add Form,Welingak Website,1,0.0,0,0.0,Email Opened,High in Relevance,2,15,5,0,0.9803023424989237,98.0,Hot,273
c76f9a11-30b0-4044-bccc-8b30073457bb,API,Organic Search,1,2.0,1223,2.0,SMS Sent,Low in Relevance,0,7,12,1,0.979875129551867,98.0,Hot,274
2caf95ea-e9a6-4046-ac5f-719598f1a58f,Landing Page Submission,Direct Traffic,1,3.0,1532,3.0,Unsubscribed,Low in Relevance,1,1,15,1,0.9797676211538905,98.0,Hot,275
4e85a82c-fff0-4de6-9c37-8b0609888736,Lead Add Form,Welingak Website,1,0.0,0,0.0,Email Opened,High in Relevance,2,15,5,0,0.9803023424989237,98.0,Hot,276
c65fac2d-af5c-42ba-a5b8-848e5ca8e10d,Lead Add Form,Welingak Website,1,0.0,0,0.0,Email Opened,High in Relevance,2,15,5,0,0.9803023424989237,98.0,Hot,277
cedc7d7b-4bd9-4a32-b7f1-0e615e159b2c,Landing Page Submission,Google,1,4.0,1640,4.0,Email Opened,High in Relevance,1,3,5,0,0.9798501325684469,98.0,Hot,278
ae5f6662-457b-4221-b9f8-3d2a2213cd9d,Lead Add Form,Welingak Website,1,0.0,0,0.0,Email Opened,High in Relevance,2,15,5,0,0.9803023424989237,98.0,Hot,279
eea48a47-bb1b-48a0-9cc9-2e6df5f097b4,Landing Page Submission,Google,1,3.0,1590,3.0,SMS Sent,Low in Relevance,1,3,12,1,0.9803385245880307,98.0,Hot,280
8ae969d5-70a5-405a-82d2-979156d5139f,Landing Page Submission,Organic Search,1,2.0,1106,2.0,SMS Sent,Low in Relevance,1,7,12,1,0.9800270091644122,98.0,Hot,281
91e4fcd1-547f-45fd-9cd9-f679c1c27440,Lead Add Form,Welingak Website,1,0.0,0,0.0,Email Opened,High in Relevance,2,15,5,0,0.9803023424989237,98.0,Hot,282
b4804770-1d93-43ea-97fb-c33fbc2d5457,API,Google,1,2.0,1554,2.0,Email Opened,High in Relevance,0,3,5,0,0.9800031578004913,98.0,Hot,283
179eb248-2cb0-4dda-95d0-83bb958449f4,Landing Page Submission,Direct Traffic,0,3.0,1421,3.0,Olark Chat Conversation,High in Relevance,1,1,9,0,0.9800071711209831,98.0,Hot,284
47ebd3e1-e440-42e3-9459-481af2f6b1b4,Landing Page Submission,Organic Search,1,4.0,1058,2.0,Email Opened,High in Relevance,1,7,5,0,0.980153033799467,98.0,Hot,285
4c1f0ade-65f3-4863-90c7-8ef1f475fae1,API,Organic Search,1,15.0,914,5.0,SMS Sent,High in Relevance,0,7,12,0,0.9795982360078481,98.0,Hot,286
58ead0da-0899-4756-b9b6-654bd291cb0c,Landing Page Submission,Google,1,3.0,872,3.0,Unreachable,High in Relevance,1,3,14,0,0.9804926374124422,98.0,Hot,287
76799b19-58c6-4378-94de-33b4a74ff800,Landing Page Submission,Organic Search,0,3.0,1168,3.0,Email Opened,High in Relevance,1,7,5,0,0.9799665133974935,98.0,Hot,288
3167169d-7a0a-42b6-9e20-7819c81ae5e9,Landing Page Submission,Google,1,5.0,914,2.5,SMS Sent,High in Relevance,1,3,12,0,0.9788746184040564,97.9,Hot,289
48709667-920b-4b30-b50f-66aab59e8c88,Landing Page Submission,Organic Search,1,6.0,1201,2.0,Page Visited on Website,Low in Relevance,1,7,10,1,0.978649630423932,97.9,Hot,290
1bef3a7d-c7bb-40da-bf8e-a25c8b1b557f,Landing Page Submission,Google,1,9.0,1475,3.0,Email Opened,High in Relevance,1,3,5,0,0.9787063012810902,97.9,Hot,291
8b25e565-33bb-4219-8c37-da44daf5b4ce,Landing Page Submission,Direct Traffic,1,8.0,1190,2.0,Page Visited on Website,High in Relevance,1,1,10,0,0.9792319072931088,97.9,Hot,292
6b343dff-db0a-462b-9f10-26a9dd462f71,Landing Page Submission,Direct Traffic,1,2.0,1071,2.0,SMS Sent,High in Relevance,1,1,12,0,0.9793709692074707,97.9,Hot,293
6be74143-525d-11e6-96be-22000aa8e760,Lead Import,Facebook,1,0.0,1012,0.0,Unknown,Low in Relevance,3,2,13,1,0.9790618585591254,97.9,Hot,294
c0a584c4-476d-4436-92e5-23b5bcf2b88e,API,Organic Search,1,8.0,1138,2.0,SMS Sent,Low in Relevance,0,7,12,1,0.9777303089519703,97.8,Hot,295
ff292035-b1f0-409e-94f3-a5149d72bf0b,Lead Add Form,Reference,1,0.0,2081,0.0,Unknown,Unknown,2,10,13,4,0.978031057705841,97.8,Hot,296
c670af6f-3211-455a-a0fe-93b82dbd1a68,Landing Page Submission,Google,1,7.0,1380,2.33,Email Opened,High in Relevance,1,3,5,0,0.9775138252766816,97.8,Hot,297
